"subject_id" "activity" "variable"                         "mean"
"10889" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-std-X" 0.0180047785304348
"10890" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-std-Y" 0.213423556139739
"10891" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-std-Z" -0.343195610652174
"10892" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-meanFreq-X" -0.102095050734783
"10893" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.0787882256
"10894" 22 "WALKING" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" -0.00391608825652174
"10895" 22 "WALKING" "Fast Fourier Transform BodyGyro-mean-X" -0.144648652152174
"10896" 22 "WALKING" "Fast Fourier Transform BodyGyro-mean-Y" -0.501176901956522
"10897" 22 "WALKING" "Fast Fourier Transform BodyGyro-mean-Z" -0.083501182326087
"10898" 22 "WALKING" "Fast Fourier Transform BodyGyro-std-X" -0.374496318695652
"10899" 22 "WALKING" "Fast Fourier Transform BodyGyro-std-Y" -0.481624411086957
"10900" 22 "WALKING" "Fast Fourier Transform BodyGyro-std-Z" -0.253173876956522
"10901" 22 "WALKING" "Fast Fourier Transform BodyGyro-meanFreq-X" -0.0375243720869565
"10902" 22 "WALKING" "Fast Fourier Transform BodyGyro-meanFreq-Y" -0.11413463273913
"10903" 22 "WALKING" "Fast Fourier Transform BodyGyro-meanFreq-Z" 0.06771682861
"10904" 22 "WALKING" "Fast Fourier Transform BodyAccMag-mean" -0.0241584964891304
"10905" 22 "WALKING" "Fast Fourier Transform BodyAccMag-std" -0.381399308043478
"10906" 22 "WALKING" "Fast Fourier Transform BodyAccMag-meanFreq" 0.368620829130435
"10907" 22 "WALKING" "Fast Fourier Transform BodyBodyAccJerkMag-mean" 0.0659727285
"10908" 22 "WALKING" "Fast Fourier Transform BodyBodyAccJerkMag-std" 0.158286745226087
"10909" 22 "WALKING" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.0976461805652174
"10910" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.438378722826087
"10911" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroMag-std" -0.464019127391304
"10912" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" 0.210282322456522
"10913" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.553946121521739
"10914" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.476405270434783
"10915" 22 "WALKING" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" 0.279574103891304
"10916" 22 "WALKING" "Angle of tBodyAccMean,gravity" -0.00700273821739131
"10917" 22 "WALKING" "Angle of tBodyAccJerkMean,gravityMean" 0.0411484050869565
"10918" 22 "WALKING" "Angle of tBodyGyroMean,gravityMean" -0.0882211719565217
"10919" 22 "WALKING" "Angle of tBodyGyroJerkMean,gravityMean" 0.0508926570863044
"10920" 22 "WALKING" "Angle of X,gravityMean" -0.748809057173913
"10921" 22 "WALKING" "Angle of Y,gravityMean" 0.262107576956522
"10922" 22 "WALKING" "Angle of Z,gravityMean" 0.0054581015
"10923" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-mean-X" 0.248391534566667
"10924" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-mean-Y" -0.0268622561133333
"10925" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-mean-Z" -0.117550861738095
"10926" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-std-X" 0.0835738640921429
"10927" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-std-Y" 0.250067523738095
"10928" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAcc-std-Z" -0.109613216345238
"10929" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-mean-X" 0.889454382857143
"10930" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-mean-Y" -0.33682691
"10931" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-mean-Z" -0.0957978990316667
"10932" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-std-X" -0.94063384047619
"10933" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-std-Y" -0.941620221904762
"10934" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAcc-std-Z" -0.913153632142857
"10935" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-mean-X" 0.0877172239047619
"10936" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-mean-Y" 0.0367082966285714
"10937" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-mean-Z" -0.033616970907381
"10938" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-std-X" -0.00853992680952381
"10939" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-std-Y" -0.0575784544857143
"10940" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerk-std-Z" -0.471703304761905
"10941" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-mean-X" 0.13497880785381
"10942" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-mean-Y" -0.181458414495238
"10943" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-mean-Z" 0.0157359244619048
"10944" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-std-X" -0.301491709628571
"10945" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-std-Y" -0.489417908809524
"10946" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyro-std-Z" -0.157758060642857
"10947" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-X" -0.148450080695476
"10948" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-Y" -0.0381312609738095
"10949" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-Z" -0.067457054547619
"10950" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-std-X" -0.396699215238095
"10951" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-std-Y" -0.704255415
"10952" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerk-std-Z" -0.515697758571429
"10953" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccMag-mean" 0.210282608333333
"10954" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccMag-std" -0.158757474833333
"10955" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAccMag-mean" 0.210282608333333
"10956" 22 "WALKING_UPSTAIRS" "Time Domain Signal of GravityAccMag-std" -0.158757474833333
"10957" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerkMag-mean" -0.0957840344357143
"10958" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyAccJerkMag-std" -0.0876501605595238
"10959" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroMag-mean" -0.1280319236
"10960" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroMag-std" -0.2025581772
"10961" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerkMag-mean" -0.568111869047619
"10962" 22 "WALKING_UPSTAIRS" "Time Domain Signal of BodyGyroJerkMag-std" -0.675633024285714
"10963" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-mean-X" -0.0553996485285714
"10964" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-mean-Y" 0.13068653882619
"10965" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-mean-Z" -0.228019952309524
"10966" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-std-X" 0.132048813464286
"10967" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-std-Y" 0.230058772192857
"10968" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-std-Z" -0.116753339559524
"10969" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-X" -0.21396827747619
"10970" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-Y" -0.0343404000452381
"10971" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-Z" -0.0330889778857143
"10972" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-X" -0.0382449785166667
"10973" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-Y" -0.0751829281833333
"10974" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-Z" -0.414448875714286
"10975" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-std-X" -0.0677978520178571
"10976" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-std-Y" -0.106099613648095
"10977" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-std-Z" -0.528567802619048
"10978" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-X" 0.0466071941261905
"10979" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.270497675785714
"10980" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" -0.161561379016667
"10981" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-mean-X" -0.19545699252381
"10982" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-mean-Y" -0.523943751666667
"10983" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-mean-Z" -0.199313066142857
"10984" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-std-X" -0.338139776690476
"10985" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-std-Y" -0.473882071666667
"10986" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-std-Z" -0.222431794690476
"10987" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-X" -0.203542110833333
"10988" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Y" -0.170789279261905
"10989" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Z" -0.147429136850952
"10990" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccMag-mean" -0.0866905123880952
"10991" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccMag-std" -0.334126221428571
"10992" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyAccMag-meanFreq" 0.29374477
"10993" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-mean" -0.0458020362119048
"10994" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-std" -0.151299835619048
"10995" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.187559363004762
"10996" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.369902
"10997" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-std" -0.234023031571429
"10998" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" -0.224891603642857
"10999" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.667996003333333
"11000" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.70987053452381
"11001" 22 "WALKING_UPSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" 0.263527183357143
"11002" 22 "WALKING_UPSTAIRS" "Angle of tBodyAccMean,gravity" 0.0440866626738095
"11003" 22 "WALKING_UPSTAIRS" "Angle of tBodyAccJerkMean,gravityMean" -0.0592812958095238
"11004" 22 "WALKING_UPSTAIRS" "Angle of tBodyGyroMean,gravityMean" -0.312935454047619
"11005" 22 "WALKING_UPSTAIRS" "Angle of tBodyGyroJerkMean,gravityMean" 0.0874484139761905
"11006" 22 "WALKING_UPSTAIRS" "Angle of X,gravityMean" -0.656388436904762
"11007" 22 "WALKING_UPSTAIRS" "Angle of Y,gravityMean" 0.317875941428571
"11008" 22 "WALKING_UPSTAIRS" "Angle of Z,gravityMean" 0.0891294692238095
"11009" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-mean-X" 0.284458963861111
"11010" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-mean-Y" -0.0197999371686389
"11011" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-mean-Z" -0.1074157796
"11012" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-std-X" 0.348618168333333
"11013" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-std-Y" 0.239812250944444
"11014" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAcc-std-Z" -0.325722718055556
"11015" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-mean-X" 0.921820641944444
"11016" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-mean-Y" -0.222215179444444
"11017" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-mean-Z" 0.0412987957222222
"11018" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-std-X" -0.941242334722222
"11019" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-std-Y" -0.945824352777778
"11020" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAcc-std-Z" -0.906594023333333
"11021" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-mean-X" 0.101584640833333
"11022" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-mean-Y" 0.0211126110833333
"11023" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-mean-Z" 0.0112499015
"11024" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-std-X" 0.0869139849722222
"11025" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-std-Y" 0.0198613278611111
"11026" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerk-std-Z" -0.477806646111111
"11027" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-mean-X" -0.0779611213138889
"11028" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-mean-Y" -0.0697154455833333
"11029" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-mean-Z" 0.0500708760555556
"11030" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-std-X" -0.237349190997222
"11031" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-std-Y" -0.550303216666667
"11032" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyro-std-Z" -0.280417950555556
"11033" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-X" -0.0901744530194444
"11034" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-Y" -0.0355171408083333
"11035" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-mean-Z" -0.0481460161016667
"11036" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-std-X" -0.264848047888889
"11037" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-std-Y" -0.640280071388889
"11038" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerk-std-Z" -0.358762129444444
"11039" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccMag-mean" 0.330999221944444
"11040" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccMag-std" 0.133267478527222
"11041" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAccMag-mean" 0.330999221944444
"11042" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of GravityAccMag-std" 0.133267478527222
"11043" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerkMag-mean" -0.0179784626888889
"11044" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyAccJerkMag-std" -0.0337640982530556
"11045" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroMag-mean" -0.161333309783333
"11046" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroMag-std" -0.263921983758333
"11047" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerkMag-mean" -0.459579670833333
"11048" 22 "WALKING_DOWNSTAIRS" "Time Domain Signal of BodyGyroJerkMag-std" -0.617659355833333
"11049" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-mean-X" 0.195348406222222
"11050" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-mean-Y" 0.225766560777778
"11051" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-mean-Z" -0.322795653888889
"11052" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-std-X" 0.402891960277778
"11053" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-std-Y" 0.167409716861111
"11054" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-std-Z" -0.383242679444444
"11055" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-X" -0.367713771944444
"11056" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-Y" 0.0282644422805556
"11057" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAcc-meanFreq-Z" 0.183154050991667
"11058" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-X" 0.0383364203555556
"11059" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-Y" -0.00309155313333333
"11060" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-mean-Z" -0.419534253611111
"11061" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-std-X" 0.0404618458027778
"11062" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-std-Y" -0.0270294444166667
"11063" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-std-Z" -0.535893778333333
"11064" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-X" -0.244503497722222
"11065" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Y" -0.400892381111111
"11066" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccJerk-meanFreq-Z" -0.198861107138889
"11067" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-X" -0.0954349339722222
"11068" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-Y" -0.525006840277778
"11069" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-mean-Z" -0.194915698805556
"11070" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-X" -0.284532358444444
"11071" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-Y" -0.570339899444444
"11072" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-std-Z" -0.377319033611111
"11073" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-X" -0.191963043893889
"11074" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Y" -0.0324962109133333
"11075" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyGyro-meanFreq-Z" 0.01292707115
"11076" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-mean" 0.155526858911111
"11077" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-std" -0.0575202606055556
"11078" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyAccMag-meanFreq" 0.130782546102778
"11079" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-mean" 0.0224783539805556
"11080" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-std" -0.118530349166667
"11081" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyAccJerkMag-meanFreq" 0.138397615911111
"11082" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-mean" -0.338417326388889
"11083" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-std" -0.341863671805556
"11084" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroMag-meanFreq" -0.0581080717
"11085" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-mean" -0.583510518055556
"11086" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-std" -0.697451438611111
"11087" 22 "WALKING_DOWNSTAIRS" "Fast Fourier Transform BodyBodyGyroJerkMag-meanFreq" 0.339656340833333
"11088" 22 "WALKING_DOWNSTAIRS" "Angle of tBodyAccMean,gravity" -0.0477293001888889
"11089" 22 "WALKING_DOWNSTAIRS" "Angle of tBodyAccJerkMean,gravityMean" -0.0517115658333333
"11090" 22 "WALKING_DOWNSTAIRS" "Angle of tBodyGyroMean,gravityMean" 0.2258319625
"11091" 22 "WALKING_DOWNSTAIRS" "Angle of tBodyGyroJerkMean,gravityMean" 0.0289312474444444
"11092" 22 "WALKING_DOWNSTAIRS" "Angle of X,gravityMean" -0.774881513611111
"11093" 22 "WALKING_DOWNSTAIRS" "Angle of Y,gravityMean" 0.238387356388889
"11094" 22 "WALKING_DOWNSTAIRS" "Angle of Z,gravityMean" -0.00753626194444445
"11095" 22 "SITTING" "Time Domain Signal of BodyAcc-mean-X" 0.273583822709677
"11096" 22 "SITTING" "Time Domain Signal of BodyAcc-mean-Y" -0.0123468446419355
"11097" 22 "SITTING" "Time Domain Signal of BodyAcc-mean-Z" -0.105827369516129
"11098" 22 "SITTING" "Time Domain Signal of BodyAcc-std-X" -0.978466823709677
"11099" 22 "SITTING" "Time Domain Signal of BodyAcc-std-Y" -0.928059133795645
"11100" 22 "SITTING" "Time Domain Signal of BodyAcc-std-Z" -0.917564853870968
"11101" 22 "SITTING" "Time Domain Signal of GravityAcc-mean-X" 0.839305928709677
"11102" 22 "SITTING" "Time Domain Signal of GravityAcc-mean-Y" 0.208553884
"11103" 22 "SITTING" "Time Domain Signal of GravityAcc-mean-Z" 0.315551492322581
"11104" 22 "SITTING" "Time Domain Signal of GravityAcc-std-X" -0.972009988709677
"11105" 22 "SITTING" "Time Domain Signal of GravityAcc-std-Y" -0.954225015274194
"11106" 22 "SITTING" "Time Domain Signal of GravityAcc-std-Z" -0.927950649854839
"11107" 22 "SITTING" "Time Domain Signal of BodyAccJerk-mean-X" 0.0807687311935484
"11108" 22 "SITTING" "Time Domain Signal of BodyAccJerk-mean-Y" -0.000842715149193548
"11109" 22 "SITTING" "Time Domain Signal of BodyAccJerk-mean-Z" -0.0126852481958065
"11110" 22 "SITTING" "Time Domain Signal of BodyAccJerk-std-X" -0.981664149193548
"11111" 22 "SITTING" "Time Domain Signal of BodyAccJerk-std-Y" -0.964782832419355
"11112" 22 "SITTING" "Time Domain Signal of BodyAccJerk-std-Z" -0.978928356290323
"11113" 22 "SITTING" "Time Domain Signal of BodyGyro-mean-X" -0.0360430675032258
"11114" 22 "SITTING" "Time Domain Signal of BodyGyro-mean-Y" -0.0793617444354839
"11115" 22 "SITTING" "Time Domain Signal of BodyGyro-mean-Z" 0.0804426775241936
"11116" 22 "SITTING" "Time Domain Signal of BodyGyro-std-X" -0.981099172419355
